d_loss,epoch,g_loss,seg_loss,st_loss,step
0.6664705276489258,0,1.416994571685791,1.3964872360229492,0.1349087357521057,49
0.6441542506217957,0,1.0474443435668945,1.0310369729995728,0.08566384017467499,99
0.6492148637771606,0,1.0972864627838135,1.0802676677703857,0.0885113999247551,149
0.6477500200271606,0,0.9932132363319397,0.9754143357276917,0.11008499562740326,199
